fechaoperacion;codigo;contenido;hora1;hora2;hora3;hora4;hora5;hora6;hora7;hora8;hora9;hora10;hora11;hora12;hora13;hora14;hora15;hora16;hora17;hora18;hora19;hora20;hora21;hora22;hora23;hora24
30/03/2014;PBNA;Precio de Bolsa Nacional, en $/kWh.;128.6066157;88.49561572;88.49561572;88.49561572;88.49561572;88.49561572;44.61861572;93.60661572;143.5066157;143.5066157;143.5066157;143.5066157;150.4866157;143.5066157;143.5066157;143.5066157;143.5066157;143.5066157;258.6066157;263.6066157;263.6066157;143.5066157;143.5066157;128.6066157
31/03/2014;PBNA;Precio de Bolsa Nacional, en $/kWh.;126.3546432;108.8546432;108.8546432;108.8546432;115.8546432;126.3546432;126.3546432;126.3546432;136.6546432;136.6546432;163.8546432;145.7346432;136.6546432;136.6546432;145.7346432;163.8546432;155.1806432;136.6546432;203.8546432;258.8546432;163.8546432;136.6546432;136.6546432;126.3546432
1/04/2014;PBNA;Precio de Bolsa Nacional, en $/kWh.;123.1881132;123.1881132;123.1881132;123.1881132;123.1881132;128.2881132;128.2881132;132.2881132;135.2881132;166.8811132;166.8811132;166.8811132;166.8811132;166.8811132;166.8811132;166.8811132;166.8811132;135.2881132;166.8811132;259.2881132;166.8811132;166.8811132;128.2881132;123.1881132
2/04/2014;PBNA;Precio de Bolsa Nacional, en $/kWh.;153.7591185;153.7591185;153.7591185;153.7591185;153.7591185;153.7591185;161.0481185;175.7591185;179.7591185;179.7591185;200.7591185;200.7591185;200.7591185;200.7591185;200.7591185;200.7591185;200.7591185;196.8771185;200.7591185;260.7591185;200.7591185;179.7591185;161.0481185;179.7591185
3/04/2014;PBNA;Precio de Bolsa Nacional, en $/kWh.;157.9025985;152.4635985;152.4635985;152.4635985;152.4635985;182.5635985;194.5635985;157.9025985;194.5635985;222.5635985;322.5635985;322.5635985;222.5635985;222.5635985;322.5635985;322.5635985;222.5635985;157.9025985;302.5635985;322.5635985;222.5635985;197.5635985;157.9025985;152.4635985
4/04/2014;PBNA;Precio de Bolsa Nacional, en $/kWh.;245.5587263;160.8977263;160.8977263;160.8977263;205.5587263;306.5587263;306.5587263;290.5587263;306.5587263;306.5587263;306.5587263;306.5587263;306.5587263;306.5587263;306.5587263;306.5587263;306.5587263;306.5587263;355.5587263;355.5587263;355.5587263;306.5587263;290.5587263;290.5587263
5/04/2014;PBNA;Precio de Bolsa Nacional, en $/kWh.;203.0232561;203.0232561;203.0232561;203.0232561;203.0232561;203.0232561;203.0232561;223.0232561;258.0232561;258.0232561;263.5262561;283.0232561;263.5262561;258.0232561;258.0232561;258.0232561;203.0232561;203.0232561;303.0232561;303.0232561;288.0232561;288.0232561;258.0232561;203.0232561
6/04/2014;PBNA;Precio de Bolsa Nacional, en $/kWh.;212.6638708;212.6638708;212.6638708;208.5138708;182.6638708;182.6638708;182.6638708;182.6638708;182.6638708;182.6638708;212.6638708;212.6638708;212.6638708;208.5138708;182.6638708;182.6638708;208.5138708;182.6638708;282.6638708;313.6638708;313.6638708;282.6638708;272.6638708;212.6638708
7/04/2014;PBNA;Precio de Bolsa Nacional, en $/kWh.;309.9290708;309.9290708;282.8290708;282.8290708;309.9290708;309.9290708;309.9290708;309.9290708;309.9290708;310.8290708;310.8290708;310.8290708;310.8290708;310.8290708;310.8290708;391.8290708;310.8290708;310.8290708;353.8290708;391.8290708;353.8290708;310.8290708;310.8290708;309.9290708
8/04/2014;PBNA;Precio de Bolsa Nacional, en $/kWh.;315.8934444;310.7934444;300.7934444;300.7934444;310.7934444;315.8934444;315.8934444;315.8934444;315.8934444;315.8934444;315.8934444;315.8934444;315.8934444;315.8934444;315.8934444;315.8934444;315.8934444;315.8934444;352.7934444;352.7934444;352.7934444;315.8934444;315.8934444;310.7934444
9/04/2014;PBNA;Precio de Bolsa Nacional, en $/kWh.;312.2226183;312.2226183;295.3226183;295.3226183;312.2226183;312.2226183;312.2226183;312.2226183;312.2226183;312.2226183;342.3226183;353.3226183;342.3226183;342.3226183;353.3226183;352.8196183;352.8196183;342.3226183;382.3226183;382.3226183;382.3226183;354.3226183;342.3226183;312.2226183
10/04/2014;PBNA;Precio de Bolsa Nacional, en $/kWh.;304.2468964;298.2468964;298.2468964;298.2468964;298.2468964;339.2468964;339.2468964;349.2468964;404.2468964;404.2468964;404.2468964;404.2468964;404.2468964;404.2468964;404.2468964;404.2468964;404.2468964;349.2468964;404.2468964;404.2468964;404.2468964;349.2468964;339.2468964;304.2468964
11/04/2014;PBNA;Precio de Bolsa Nacional, en $/kWh.;303.6129647;303.6129647;303.6129647;303.6129647;303.6129647;303.6129647;303.6129647;348.1129647;348.1129647;348.1129647;348.1129647;353.6129647;348.1129647;348.1129647;353.6129647;353.6129647;348.1129647;348.1129647;353.6129647;353.6129647;348.1129647;348.1129647;348.1129647;303.6129647
12/04/2014;PBNA;Precio de Bolsa Nacional, en $/kWh.;314.5362434;314.5362434;314.5362434;314.5362434;314.5362434;314.5362434;314.5362434;314.5362434;327.0362434;327.0362434;327.0362434;346.5362434;327.0362434;327.0362434;327.0362434;327.0362434;327.0362434;327.0362434;327.0362434;327.0362434;327.0362434;327.0362434;327.0362434;314.5362434
13/04/2014;PBNA;Precio de Bolsa Nacional, en $/kWh.;335.933041;335.933041;323.933041;323.933041;323.933041;323.933041;323.933041;323.933041;335.933041;335.933041;338.933041;338.933041;338.933041;338.933041;335.933041;335.933041;335.933041;335.933041;338.933041;353.633041;353.633041;353.633041;335.933041;335.933041
14/04/2014;PBNA;Precio de Bolsa Nacional, en $/kWh.;338.1888454;338.1888454;328.2888454;328.2888454;338.1888454;342.2888454;342.2888454;359.8888454;359.8888454;359.8888454;383.2888454;388.2888454;383.2888454;359.8888454;363.2888454;359.8888454;359.8888454;359.8888454;359.8888454;383.2888454;359.8888454;359.8888454;353.2888454;328.2888454
15/04/2014;PBNA;Precio de Bolsa Nacional, en $/kWh.;377.7947061;377.7947061;377.7947061;389.6947061;377.7947061;377.7947061;377.7947061;389.6947061;397.6947061;397.6947061;417.6947061;422.6947061;422.6947061;422.6947061;422.6947061;422.6947061;417.6947061;415.6947061;417.6947061;422.6947061;415.6947061;397.6947061;389.6947061;377.7947061
16/04/2014;PBNA;Precio de Bolsa Nacional, en $/kWh.;416.1539955;416.1539955;421.6539955;414.1539955;414.1539955;421.6539955;422.1539955;429.1539955;429.1539955;429.1539955;429.1539955;429.1539955;429.1539955;429.1539955;429.1539955;429.1539955;429.1539955;429.1539955;429.1539955;429.1539955;429.1539955;429.1539955;429.1539955;421.6539955
17/04/2014;PBNA;Precio de Bolsa Nacional, en $/kWh.;462.8132727;462.8132727;462.8132727;424.8132727;447.8132727;447.8132727;447.8132727;462.8132727;462.8132727;462.8132727;462.8132727;462.8132727;462.8132727;462.8132727;462.8132727;462.8132727;447.8132727;462.8132727;466.8132727;467.8132727;466.8132727;466.8132727;462.8132727;462.8132727
18/04/2014;PBNA;Precio de Bolsa Nacional, en $/kWh.;451.6124025;451.6124025;451.6124025;451.6124025;451.6124025;422.6124025;416.6124025;465.5124025;451.6124025;451.6124025;451.6124025;451.6124025;451.6124025;451.6124025;451.6124025;451.6124025;451.6124025;451.6124025;451.6124025;465.5124025;465.5124025;451.6124025;451.6124025;451.6124025
19/04/2014;PBNA;Precio de Bolsa Nacional, en $/kWh.;411.7878858;411.7878858;411.7878858;411.7878858;411.7878858;411.7878858;411.7878858;411.7878858;411.7878858;428.7878858;430.7878858;455.7878858;430.7878858;430.7878858;428.7878858;430.7878858;411.7878858;430.7878858;465.7878858;465.7878858;465.7878858;430.7878858;411.7878858;411.7878858
20/04/2014;PBNA;Precio de Bolsa Nacional, en $/kWh.;411.7878858;411.7878858;411.7878858;411.7878858;411.7878858;411.7878858;460.7878858;411.7878858;411.7878858;411.7878858;411.7878858;411.7878858;411.7878858;411.7878858;411.7878858;411.7878858;411.7878858;467.7878858;467.7878858;468.7878858;468.7878858;467.7878858;467.7878858;460.7878858
21/04/2014;PBNA;Precio de Bolsa Nacional, en $/kWh.;461.6336783;461.6336783;461.6336783;461.6336783;461.6336783;461.6336783;461.6336783;468.1336783;469.1336783;469.1336783;470.1336783;471.1336783;470.1336783;469.1336783;470.1336783;470.1336783;470.1336783;470.1336783;471.1336783;471.1336783;470.1336783;469.1336783;468.1336783;461.6336783
22/04/2014;PBNA;Precio de Bolsa Nacional, en $/kWh.;464.7378858;464.7378858;464.7378858;464.7378858;464.7378858;470.2878858;470.2878858;470.2878858;470.2878858;470.2878858;470.2878858;471.7878858;470.2878858;470.2878858;470.2878858;470.2878858;470.2878858;470.2878858;471.7878858;471.7878858;471.7878858;470.2878858;467.7878858;464.7378858
23/04/2014;PBNA;Precio de Bolsa Nacional, en $/kWh.;213.8279028;450.8279028;381.6559028;381.6559028;450.8279028;473.3279028;473.3279028;473.3279028;475.0279028;475.0279028;475.8279028;475.8279028;475.8279028;475.8279028;475.8279028;475.8279028;475.8279028;475.8279028;475.8279028;475.8279028;475.8279028;475.8279028;473.3279028;467.8279028
24/04/2014;PBNA;Precio de Bolsa Nacional, en $/kWh.;451.1331624;464.8331624;451.1331624;451.1331624;464.8331624;464.8331624;464.8331624;464.8331624;478.1331624;478.1331624;478.1331624;478.1331624;478.1331624;478.1331624;478.1331624;478.1331624;478.1331624;478.1331624;479.0331624;479.2331624;478.9331624;478.9331624;475.1331624;464.8331624
25/04/2014;PBNA;Precio de Bolsa Nacional, en $/kWh.;478.587458;478.587458;478.587458;478.587458;478.587458;478.587458;478.587458;478.587458;479.037458;479.037458;479.037458;479.037458;479.037458;479.037458;479.037458;479.037458;479.037458;479.037458;479.087458;479.087458;479.087458;479.037458;479.037458;478.587458
26/04/2014;PBNA;Precio de Bolsa Nacional, en $/kWh.;461.4292773;461.4292773;461.4292773;461.4292773;461.4292773;461.4292773;479.3902773;479.3902773;479.3902773;479.3902773;479.4292773;479.4292773;479.4292773;479.4292773;479.3902773;479.3902773;479.3902773;479.3902773;479.4292773;479.4292773;479.3912773;479.3912773;479.3902773;479.3902773
27/04/2014;PBNA;Precio de Bolsa Nacional, en $/kWh.;456.3131156;456.3131156;456.3131156;456.3131156;456.3131156;456.3131156;452.2131156;456.3131156;456.3131156;456.3131156;456.3131156;480.5141156;480.1751156;456.3131156;456.3131156;456.3131156;456.3131156;443.2251156;456.3131156;480.1751156;480.1751156;456.3131156;456.3131156;452.2131156
28/04/2014;PBNA;Precio de Bolsa Nacional, en $/kWh.;395.7878861;395.7878861;395.7878861;395.7878861;395.7878861;420.7378861;420.7378861;420.7378861;460.2878861;460.2878861;477.7878861;477.7878861;477.7878861;477.7878861;477.7878861;477.7878861;477.7878861;460.2878861;478.7498861;479.1378861;477.7878861;460.2878861;420.7378861;420.7378861
29/04/2014;PBNA;Precio de Bolsa Nacional, en $/kWh.;410.0878861;410.0878861;410.0878861;410.0878861;410.0878861;459.7878861;460.2878861;460.2878861;478.9878861;479.0888861;479.0888861;479.1378861;478.9878861;478.9878861;479.1378861;479.1378861;478.9878861;460.2878861;478.9878861;479.1378861;478.9878861;478.9878861;450.8678861;410.0878861
30/04/2014;PBNA;Precio de Bolsa Nacional, en $/kWh.;457.1787887;457.1787887;367.0787887;367.0787887;367.0787887;461.6787887;461.6787887;480.5287887;480.5287887;480.5287887;480.5367887;480.5377887;480.5367887;480.5367887;480.5377887;480.5377887;480.5367887;480.5287887;480.5377887;480.5377887;480.5377887;480.5287887;461.6787887;461.1787887
1/05/2014;PBNA;Precio de Bolsa Nacional, en $/kWh.;469.7175527;353.6175527;353.6175527;353.6175527;353.6175527;203.6175527;184.7775527;353.6175527;353.6175527;463.6175527;463.6175527;463.6175527;463.6175527;463.6175527;463.6175527;463.6175527;463.6175527;469.7175527;463.6175527;469.7175527;469.6175527;463.6175527;463.6175527;353.6175527
2/05/2014;PBNA;Precio de Bolsa Nacional, en $/kWh.;421.4854178;463.4854178;401.4854178;401.4854178;401.4854178;421.4854178;421.4854178;421.4854178;467.4854178;467.5354178;467.5354178;467.5354178;467.5354178;467.5354178;467.5354178;467.5354178;467.5354178;467.5354178;467.5354178;467.5854178;467.5354178;467.5354178;421.4854178;421.4854178
3/05/2014;PBNA;Precio de Bolsa Nacional, en $/kWh.;401.5798355;301.5798355;401.5798355;201.5798355;201.5798355;401.5798355;401.5798355;464.0798355;464.6798355;464.6798355;464.6798355;464.6798355;464.6798355;464.6798355;464.6798355;464.6798355;464.0798355;464.6798355;464.6798355;464.7798355;464.6798355;464.6798355;464.0798355;401.5798355
4/05/2014;PBNA;Precio de Bolsa Nacional, en $/kWh.;423.1729154;413.1729154;413.1729154;413.1729154;402.1729154;402.1729154;402.1729154;413.1729154;413.1729154;423.1729154;423.1729154;423.1729154;423.1729154;423.1729154;423.1729154;423.1729154;413.1729154;465.6729154;465.1729154;465.1729154;465.1729154;465.1729154;423.1729154;465.6729154
5/05/2014;PBNA;Precio de Bolsa Nacional, en $/kWh.;164.0751639;164.0751639;152.8621639;152.1481639;164.0751639;392.4311639;411.4311639;417.4311639;461.9311639;464.4311639;464.4311639;464.4311639;464.4311639;464.4311639;464.4311639;464.4311639;464.4311639;464.4311639;464.4311639;467.4311639;464.4311639;464.4311639;417.4311639;403.9971639
6/05/2014;PBNA;Precio de Bolsa Nacional, en $/kWh.;384.8346727;384.8346727;384.8346727;384.8346727;384.8346727;389.8346727;389.8346727;409.8346727;458.8346727;458.8346727;464.8346727;466.1796727;464.3346727;464.8346727;466.1796727;466.1796727;466.1796727;409.8346727;466.1796727;466.1796727;464.3346727;409.8346727;458.8346727;384.8346727
7/05/2014;PBNA;Precio de Bolsa Nacional, en $/kWh.;331.8499147;331.8499147;331.8499147;331.8499147;331.8499147;391.3499147;431.3499147;436.4499147;436.4499147;436.4499147;460.3499147;461.3499147;436.4499147;436.4499147;436.4499147;436.4499147;436.4499147;436.4499147;436.4499147;461.3499147;436.4499147;436.4499147;391.3499147;331.8499147
8/05/2014;PBNA;Precio de Bolsa Nacional, en $/kWh.;390.1184645;300.1184645;300.1184645;300.1184645;323.1184645;432.1184645;432.1184645;432.1184645;441.3184645;441.3184645;441.3184645;459.1184645;441.3184645;441.3184645;459.1184645;459.1184645;441.3184645;441.3184645;463.1184645;463.1184645;460.1184645;441.3184645;432.1184645;432.1184645
